"cik";"company";"year";"date";"ARI";"ARI.simple";"ARI.NRI";"Bormuth.MC";"Bormuth.GP";"Coleman";"Coleman.C2";"Coleman.Liau.ECP";"Coleman.Liau.grade";"Coleman.Liau.short";"Dale.Chall";"Dale.Chall.old";"Dale.Chall.PSK";"Danielson.Bryan";"Danielson.Bryan.2";"Dickes.Steiwer";"DRP";"ELF";"Farr.Jenkins.Paterson";"Flesch";"Flesch.PSK";"Flesch.Kincaid";"FOG";"FOG.PSK";"FOG.NRI";"FORCAST";"FORCAST.RGL";"Fucks";"Linsear.Write";"LIW";"nWS";"nWS.2";"nWS.3";"nWS.4";"RIX";"Scrabble";"SMOG";"SMOG.C";"SMOG.simple";"SMOG.de";"Spache";"Spache.old";"Strain";"Traenkle.Bailer";"Traenkle.Bailer.2";"Wheeler.Smith";"meanSentenceLength";"meanWordSyllables";"NCSKEW";"DUVOL";"CRASH_COUNT"
320193;"APPLE";"2015";"20151028";-18,2855594143155;-77,1931411726145;-16,2657002177116;-5,43608614366319;-418984635,172664;29,9436526008681;28,613438411727;31,1887998126142;-14,5180940961445;-14,5192533029721;4,31842214709988;-11,6533426594401;-9,81308477113539;-7,93897705108956;78,8551968954844;-524,467122676861;-643,608614366319;-13,7357836338419;-60,344261089606;22,2435877682891;-8,40348947058917;-17,4199492182343;-21,8798419193648;-10,3720435479474;-9299,93901178918;-12,0472496975735;-11,6819746673308;-155,787101248266;-29,7780859916782;-65,1647486585606;-12,7434393080959;-13,1101416643827;-11,99987362299;-13,0592905580712;-10,504160887656;1,62590278822012;-18,7161285176396;-17,9691240069004;-17,9444185212268;-12,9444185212268;-8,44764435309772;-9,41974124282293;-16,0610263522885;-579,89466362453;-318,59988261937;-137,357836338419;-29,2364771151179;-1,83116297824901;0,026689341384793;-0,031854787058749;0
320193;"APPLE";"2016";"20161026";-18,1293815462596;-76,9041445481524;-16,0166209299289;-5,47334007129575;-428564119,631217;30,9141874376869;29,4498005982054;32,3557502412762;-14,1983450108894;-14,1994991026919;5,41186428969111;-11,4578319025894;-9,67500664817058;-7,87140934794699;79,4219267201777;-522,628682284955;-647,334007129575;-13,6136230182032;-60,5469600762949;22,9192645697669;-8,37206024843848;-17,3782622361922;-21,8378372808761;-10,3978152758518;-11096,2856723429;-11,9343968095713;-11,5578364905284;-155,276570757487;-29,620669406929;-64,1798374693887;-12,558151177823;-12,9394887421119;-11,946376086772;-13,0286136853093;-10,2278332354668;1,62942216525888;-18,6748748907038;-17,9300625050449;-17,9048656670219;-12,9048656670219;-8,37437150029653;-9,34587652485878;-16,0842630651791;-578,421513553168;-313,956549927019;-136,136230182032;-29,4480328831474;-1,82063808574277;-1,12816237563309;-0,453660903560559;-1
320193;"APPLE";"2017";"20171103";-18,8394399757056;-78,354733775007;-16,4227288037413;-5,8735175685211;-529317382,974734;32,3917066804164;30,443348586897;33,66819971319;-13,8387286057871;-13,8399007444169;4,86893289926696;-11,4111615027264;-9,6899211024081;-7,96696613860494;80,344863067433;-543,358647975501;-687,35175685211;-14,224707676665;-62,6637677783128;22,6549893677669;-8,43509904822534;-17,9377084229053;-22,3837806551157;-10,891119925856;-14568,7140213523;-11,7625922464632;-11,3688514711095;-164,079308591764;-30,8042704626335;-64,9987993868145;-12,5584755167;-12,9640313719342;-12,128226089672;-13,3846194368827;-10,5531265887138;1,63636019065127;-18,9824265007313;-18,221325230813;-18,1997377763483;-13,1997377763483;-8,54992220671075;-9,55964586613019;-17,023894255211;-599,062323302512;-308,098313489092;-142,24707676665;-31,5516014234875;-1,79852405658857;-0,321898597356214;-0,119308351145632;-1
732717;"AT&T";"2008";"20080227";-18,7863001684848;-78,2952352690799;-16,1316087812871;-6,04648034142778;-603565274,936513;36,015784063439;33,5660894351189;35,9590671004375;-13,2110217782117;-13,2121891120499;5,28296054386558;-11,280973352528;-9,61668020521498;-7,87637715810549;81,5248284189451;-545,270032924172;-704,648034142778;-13,7369387005995;-63,5759442016133;23,1092042745406;-8,43255690381091;-18,1086106040175;-22,8054115812179;-11,1557690271272;-64307,17449896;-11,3411878996001;-10,9053066895601;-165,363636363636;-31,869325828949;-64,4139913407424;-12,3307123312593;-12,8114158044095;-12,3407846840912;-13,6655602585782;-10,3720787960357;1,63278693740753;-19,2541614495797;-18,4787681287873;-18,4602698461934;-13,4602698461934;-8,45167528962224;-9,46989976546675;-17,3700477180962;-605,257974489709;-302,132299178885;-137,369387005995;-32,4945552428729;-1,78184186943196;-0,26498249367227;-0,0460079010382723;-1
732717;"AT&T";"2009";"20090225";-20,843774191801;-82,4412776904228;-17,6123436086217;-6,9647958519084;-906543602,273763;36,8101858494525;33,6929199886298;37,1191148395306;-12,8931640575093;-12,8943709138162;2,46622605634501;-11,4359311786888;-9,84224635958888;-8,22116692989649;82,7136629570633;-600,04435772669;-796,47958519084;-15,5415982830451;-68,4506330219743;20,0670741771541;-8,70786857826619;-19,7284487195581;-24,3068737059456;-12,3464217622143;-80984,7039489963;-11,2488155989009;-10,803697158791;-187,091528847368;-35,0092160080798;-68,4580082019487;-12,7870579661815;-13,2778642627547;-12,9438460752831;-14,6532145921739;-11,6215124352986;1,63115734749078;-20,0298560389706;-19,2141396030002;-19,2039846969996;-14,2039846969996;-8,99786723749176;-10,1105776269053;-19,698762782477;-659,545962108516;-297,096528437403;-155,415982830451;-37,3069056937255;-1,76006402533942;0,0298900612207899;-0,133991836217576;1
732717;"AT&T";"2010";"20100225";-20,3814111523574;-81,467411512814;-17,5035977017014;-6,58557094905359;-754056593,3624;34,9424255274038;32,2412965122442;34,7746926905544;-13,5355451040173;-13,5367497084703;3,76363309315615;-11,3522077284956;-9,73374054181091;-8,22532911604043;81,3837814903671;-583,963713416096;-758,557094905359;-15,20804114072;-66,4165132452432;20,5066178106245;-8,63718367379085;-19,1636105896476;-23,6031630573677;-11,8273963030428;-39256,7144179523;-11,4659970316972;-11,042596734867;-181,054698457223;-33,4848059841047;-67,1157471430482;-12,7182730511208;-13,171652632675;-12,6370150777559;-14,1883055282285;-11,2316503038803;1,621885834205;-19,6578051908949;-18,8613448866759;-18,8472724744918;-13,8472724744918;-8,82115681425265;-9,89667328366932;-18,8309256661992;-642,547472075959;-306,383772066681;-152,0804114072;-35,2800374006545;-1,7791861019824;0,101495057560254;0,180807957762252;0
732717;"AT&T";"2011";"20110301";-18,8534234161864;-78,3862141896238;-16,4152436344145;-5,89294080169137;-538150519,20267;32,4402475997979;30,471177923755;33,8361739722643;-13,7927029869037;-13,7938752456347;4,25599853783285;-11,5060884645554;-9,76184761953348;-7,96390348258283;80,4374617258959;-543,889874638462;-689,294080169137;-14,2609313899751;-62,7715380745248;21,8574675848992;-8,48046999048128;-18,0754714369346;-22,3755490636436;-10,9073167788636;-20940,6712673303;-11,7569479535119;-11,3626427488631;-164,369712051191;-30,7472449342339;-64,920962378945;-12,5032021238408;-12,906409426122;-12,1108322276924;-13,3780329854235;-10,5303945965162;1,61429350670574;-18,9677456936337;-18,2074191884494;-18,185662218249;-13,185662218249;-8,57497656351121;-9,58742758920476;-17,158869534305;-601,889194679901;-310,311223358374;-142,609313899751;-31,6583718450053;-1,8066700353714;0,494000284213367;0,0581326646772651;1
732717;"AT&T";"2012";"20120224";-19,8908643620681;-80,5040117859559;-17,0171300754125;-6,4702546703534;-733437218,941572;35,778914419862;33,0641281923597;35,7302614519457;-13,2737154411211;-13,2749077328022;4,6959391665451;-11,2352744316916;-9,6345827717892;-8,09512732759497;81,7340395464618;-573,023235381126;-747,02546703534;-14,7312106627175;-65,8131352692829;21,6107000191855;-8,56424258077322;-18,8644703730043;-23,3770717414863;-11,6720683617217;-71933,9788103172;-11,3687308814114;-10,9356039695525;-176,594718005677;-32,9566827101074;-66,2832570018626;-12,5671644335556;-13,0391971748001;-12,5313511325405;-14,0383482478572;-10,9595211650006;1,62587448955457;-19,5269415491584;-18,737290648515;-18,7218039781001;-13,7218039781001;-8,65545856048211;-9,71465574860928;-18,4562014068863;-632,198536817045;-302,382211753681;-147,312106627175;-34,6957916820931;-1,77314505228712;0,0541678579600705;0,0895167056670364;0
732717;"AT&T";"2013";"20130222";-19,2834660051365;-79,2682804951214;-16,6424637132001;-6,14946466940548;-610436046,948571;33,6496527777778;31,3670875420875;34,8194479250842;-13,5232819907352;-13,524462962963;4,06473620584098;-11,4498120282146;-9,75223523720621;-8,01243020787309;81,0826881262013;-556,719020401343;-714,946466940548;-14,5609586662035;-64,1299339007806;22,1503733277548;-8,49612303901876;-18,3707623897303;-22,7357297064661;-11,2268445074433;-23161,3226467523;-11,6163194444444;-11,2079513888889;-169,667245571379;-31,4637026745398;-65,7513613032022;-12,4636755896934;-12,8869897666532;-12,2344790673173;-13,6132097102787;-10,8079194164641;1,6129287284394;-19,1512153778446;-18,3812258593781;-18,3615679557475;-13,3615679557475;-8,6693507446235;-9,70548066429023;-17,6971865230983;-615,081402881509;-306,528832993266;-145,609586662035;-33,0114623133032;-1,78697390572391;0,141495666821694;0,237446502403513;1
732717;"AT&T";"2014";"20140221";-21,1084426896135;-82,9664211425735;-17,846364095049;-7,0481035091404;-920167303,374647;35,6600844922;32,6129677022763;36,8714734893961;-12,9610187780115;-12,9622310457086;0,803590429921503;-11,6839482903188;-10,033815082928;-8,28118921771626;82,6596906353374;-606,884912643519;-804,81035091404;-16,0594223484848;-68,9066999628641;19,4987991432875;-8,74853505364855;-19,9158478108358;-24,295547713473;-12,4179223281393;-43920,4045703125;-11,3825483148605;-10,9508031463465;-189,651278409091;-34,717803030303;-69,6566540449778;-12,9020938014355;-13,3668680232091;-12,8894035312551;-14,6416144814425;-12,0452178030303;1,62198243277986;-19,9593690060302;-19,1472893094096;-19,1364036491181;-14,1364036491181;-9,2086089252825;-10,3377358088329;-19,9455255681818;-665,014422833014;-296,975183293063;-160,594223484848;-37,7421875;-1,761558871681;0,609670685502133;0,379673990208255;1
732717;"AT&T";"2015";"20150220";-18,0854039246946;-76,8128890012217;-15,9989775900175;-5,44160471465653;-422811977,573685;29,8385307591623;28,5103403141361;32,2074089725131;-14,2389911118955;-14,2401439790576;4,21654114413083;-11,6670494646177;-9,82426709808538;-7,86742900332297;79,3285772403687;-521,197711054527;-644,160471465653;-13,7829420220412;-60,3958872282558;23,0925289203045;-8,35898206403327;-17,3138558989581;-21,3282969617452;-10,2448248915927;-13250,4405845712;-12,0594731675393;-11,6954204842932;-154,652611403929;-28,1552467656924;-63,8492109907505;-12,3366302896954;-12,6821494941416;-11,5860711924291;-12,6804944182009;-10,1221849544801;1,60038750920175;-18,2854494216479;-17,5614451791219;-17,5314951310143;-12,5314951310143;-8,53256702988081;-9,5095054381775;-15,9948730234787;-579,022248641123;-317,68995957788;-137,829420220412;-29,2860565404887;-1,82053337696335;-0,764919701918315;-0,421559390141036;-3
732717;"AT&T";"2016";"20160218";-17,7187938065324;-76,0730778375398;-15,7407155665873;-5,27264348798396;-387541917,598132;30,4020834704759;29,1738496478178;31,9850239786716;-14,2999254897481;-14,3010672108485;4,76582433370111;-11,6330958831763;-9,77888595323757;-7,80206298227115;79,0844983747455;-510,950108571093;-627,264348798396;-13,2442034405385;-59,4946407946493;22,8769963589284;-8,35012421686915;-17,1250421247927;-21,3768817175977;-10,1064143752291;-16187,7941192969;-11,9939437825028;-11,6233381607531;-150,445774121167;-28,4472700074794;-63,0847558047573;-12,3491878646506;-12,7141674265906;-11,7152749453247;-12,7215767595435;-9,85078534031414;1,60321042878139;-18,3638466906329;-17,6356363629104;-17,6066602978263;-12,6066602978263;-8,36091321025858;-9,31705767136064;-15,6254674644727;-569,758325460612;-319,385932433415;-132,442034405385;-28,4050112191473;-1,83365150418011;0,441842876351879;0,342126904767278;1
732717;"AT&T";"2017";"20170217";-20,4647583735125;-81,6170756683402;-17,6607792883926;-6,54554746310786;-735163495,870461;31,6851126708533;29,3379940893979;33,9233569412634;-13,7688145046661;-13,7700229035833;1,2534545823436;-11,7834367610551;-10,0441542114954;-8,27351867049988;80,969547232825;-584,966555583108;-754,554746310786;-16,0006476683938;-66,2383891546767;19,0002018131844;-8,71320590849668;-19,3202461379153;-23,5460397242995;-11,7766051141466;-28019,1058290155;-11,8447543405984;-11,4592297746583;-181,371761658031;-33,3821243523316;-68,1207328534159;-13,0088597691458;-13,3934533501706;-12,6174765941686;-14,1510133026829;-11,5909974093264;1,60665426408722;-19,6324429782937;-18,8373008681747;-18,8229558756412;-13,8229558756412;-9,01690697596521;-10,0989374438943;-18,9305051813472;-642,069747047173;-309,005131265608;-160,006476683938;-35,0647668393782;-1,799575175471;0,640284540056897;0,223340613882725;4
70858;"BANK OF AMERICA";"2008";"20080228";-23,4505182953934;-87,6469176771606;-19,7394465773;-7,93266303792988;-1336749672,42451;35,3319077133677;31,891673479476;36,3737965734738;-13,0973842436819;-13,0986344278191;-1,35737817376035;-11,7435897908941;-10,1847587918001;-8,745971618825;83,0254941367978;-664,632086994319;-893,266303792988;-18,1253899567274;-73,581982586965;16,737364562112;-9,0038720517578;-21,4443228432342;-25,5312987741933;-13,5073420418349;-127364,858772265;-11,4207084054224;-10,9927792459646;-213,145315487572;-36,3888497534467;-72,3123334803432;-13,4616695085227;-13,9162002575021;-13,3178752709185;-15,44884050725;-12,6897453959948;1,60954164538342;-20,3596485581794;-19,5269848557408;-19,5201807844482;-14,5201807844482;-9,72965047991215;-10,9490735664249;-22,09086243333;-720,346234923388;-296,235694686603;-181,253899567274;-42,3443695280266;-1,73898463790711;0,00883183310908427;0,263854610781522;0
70858;"BANK OF AMERICA";"2009";"20090227";-22,3997843443812;-85,5433872492169;-18,9098202685178;-7,52070852277524;-1159107502,99662;35,8257155269395;32,522465487043;36,4046679105845;-13,0889253738282;-13,0901602362662;-0,0554305594344982;-11,666977796478;-10,0786365397744;-8,54515831378544;82,7687192300873;-637,930190709409;-852,070852277524;-17,0521897521185;-71,3959183437522;19,3905523426454;-8,81132658628135;-20,5407010604121;-24,6115877338374;-12,9145542339693;-145533,055563079;-11,3632888922163;-10,929617781438;-202,531876138434;-34,2995169082126;-70,0146154514302;-13,0483067135882;-13,5113882350198;-12,8638288779566;-14,8368187347908;-11,9858240278768;1,62423389373719;-19,8576747679865;-19,0508512409885;-19,0389019827292;-14,0389019827292;-9,57288087734387;-10,7543789480218;-20,9029460679496;-694,336619817057;-295,679795919718;-170,521897521185;-40,1966421161004;-1,73339073179093;-0,817946881036997;-0,488140533300034;-1
70858;"BANK OF AMERICA";"2010";"20100226";-21,0823688581579;-82,8702040200949;-18,0597027293001;-6,85662688029543;-881404401,96528;34,8224750472894;31,970946190687;34,7009544225661;-13,5557496843992;-13,5569679438162;0,730553486004958;-11,7638130953697;-10,0679695576336;-8,36318846319405;81,5456890940565;-600,872654027679;-785,662688029543;-15,8549667651403;-67,8609112992155;21,1734276426085;-8,63431708938913;-19,4237659877267;-23,4940881681861;-12,0431771062128;-105101,31;-11,4799447619431;-11,0579392381374;-188,273541358937;-32,3467503692762;-67,8889914994686;-12,7824697827841;-13,2308977779862;-12,4058139051185;-14,1009701850004;-11,446270310192;1,63314909845391;-19,3744947418492;-18,5928010952202;-18,5756421302485;-13,5756421302485;-9,35055060515406;-10,4719320771928;-19,3151310930576;-658,130633517919;-303,215061073545;-158,549667651403;-36,7016248153619;-1,75424850082505;0,0312989002522625;0,126099235755444;0
70858;"BANK OF AMERICA";"2011";"20110225";-18,0124420048358;-76,6584980393853;-15,9856047602479;-5,37617780765143;-435876884,205724;31,6993069382754;30,2422193291469;31,8175709496094;-14,3458082895232;-14,3469591055292;2,05388447657971;-12,0483633054798;-10,0953577360192;-7,86517195875853;79,0972438532749;-516,514540767184;-637,617780765143;-13,2072940915641;-60,0319555260581;23,5164850352836;-8,32838578982901;-17,1712931754736;-21,3792944523907;-10,2000564381703;-56323,7726305288;-11,8431038443866;-11,4574142288252;-153,462809001219;-28,3689169715109;-63,1683310919201;-12,3223865958795;-12,7180405679578;-11,6593783228193;-12,7184339945617;-9,90621882274692;1,60525435420411;-18,3428514995171;-17,6157667203403;-17,5865306802657;-12,5865306802657;-8,69700200300149;-9,67722725556435;-15,8029265048221;-574,614273533977;-315,872661957114;-132,072940915641;-28,9502272475335;-1,81955123296064;-0,428572341909269;-0,287757373827001;-2
70858;"BANK OF AMERICA";"2012";"20120223";-18,676442392059;-77,9639306811521;-16,6367385751231;-5,53808695303676;-471303852,405175;30,6835138470532;29,1876748642087;30,5615404093629;-14,6899656816729;-14,6911365869105;0,272762869585446;-12,2909154564956;-10,2919428128658;-8,0364135652692;78,6558839508854;-530,79942119858;-653,808695303676;-13,816654580614;-60,878703881385;21,6030224860673;-8,45037189203265;-17,6423481986257;-21,8736672979141;-10,4619285901914;-54938,067749577;-11,9612193201101;-11,5873412521211;-159,419023446942;-29,6673918298284;-64,8074155431687;-12,6659100138377;-13,0454916546198;-11,9386354154452;-13,0503416643628;-10,4307469180566;1,59353444093871;-18,6871306919016;-17,9416668230685;-17,9166161954953;-12,9166161954953;-8,88720503036415;-9,88829427508156;-16,3654822335025;-588,956744501359;-321,022985006414;-138,16654580614;-29,7720570461687;-1,83230897886609;-0,157532963612698;-0,334472015075447;0
70858;"BANK OF AMERICA";"2013";"20130228";-18,6351457636605;-77,8711366127342;-16,6579112998752;-5,48012892095208;-454976689,23958;30,2685354691075;28,8670578113636;30,0786864367694;-14,8222696015794;-14,8234395898746;0,586526472849282;-12,259031080123;-10,2613590907433;-8,04312223117308;78,3856795957686;-528,717203103626;-648,012892095208;-13,7669192579044;-60,5677940509412;21,7299916975554;-8,43631573725329;-17,5472823490886;-21,6985903483559;-10,3657179358079;-49679,8024719101;-12,0094726198712;-11,6404198818583;-158,467206689313;-29,2082571204599;-64,6197928843536;-12,6470963384934;-13,0177020288819;-11,8418914747019;-12,9329790463879;-10,3581134047557;1,58824005694757;-18,5662726605543;-17,8272421092719;-17,8007408059005;-12,8007408059005;-8,84597828209656;-9,84066672666032;-16,2140710739483;-586,938024358605;-323,296984699768;-137,669192579044;-29,4606741573034;-1,83454401930002;-0,807530327448954;-0,265402825064896;-2
70858;"BANK OF AMERICA";"2014";"20140225";-17,8582104486002;-76,2987218283355;-16,1349119819906;-5,10198755097606;-367756447,843117;29,5325351010224;28,5651846234963;29,3938379199757;-15,009920834575;-15,0110664296702;0,977943655368186;-12,3221776934127;-10,2616161523942;-7,90688527630185;77,7460195322594;-507,387171296515;-610,198755097606;-13,0032875074716;-58,5775806705348;22,5374758824715;-8,34716690942324;-16,9453038656211;-21,0726167039818;-9,87555704874915;-38025,953448147;-12,0950540580206;-11,7345594638227;-149,08562462642;-27,7005379557681;-63,2556058685814;-12,4891231781952;-12,8463756748443;-11,5866052287345;-12,5208952741138;-9,8320382546324;1,58326413581896;-18,1625633022412;-17,4451699251733;-17,4136752658113;-12,4136752658113;-8,7459871406622;-9,70802874071841;-15,2461595935445;-565,686403513481;-326,572823487598;-130,032875074716;-27,4908846383742;-1,8486321064962;1,03502756158487;0,351425283673961;2
